topo_num,flow_num,target,label,prediction,rel_err
12,2,p99.999,372.7624,555.72003,0.49081576
12,3,p99.999,361.03015,384.7534,0.06570983
12,4,p99.999,3114.3772,420.5613,0.8649613
12,5,p99.999,292.91425,280.43732,0.042595863
12,6,p99.999,370.38354,508.79822,0.37370634
12,7,p99.999,354.20074,559.16095,0.5786555
12,8,p99.999,277.45334,422.97964,0.5245073
12,9,p99.999,3109.4133,422.83936,0.86401314
12,10,p99.999,3059.0105,282.4136,0.9076781
12,11,p99.999,369.63626,443.08838,0.19871461
12,12,p99.999,2003.8038,515.3285,0.7428249
12,13,p99.999,368.55856,297.584,0.19257331
12,14,p99.999,3393.9229,284.1573,0.91627467
12,15,p99.999,3140.0037,425.27847,0.86456114
12,16,p99.999,314.241,424.91922,0.35220814
12,17,p99.999,471.67416,284.53253,0.3967604
12,18,p99.999,3112.5505,422.63205,0.8642168
12,19,p99.999,2036.3074,515.3108,0.7469386
0,0,mean,135.76509,153.68938,0.13202429
0,1,mean,65.75297,69.27828,0.053614497
0,2,mean,114.56664,115.73994,0.010241151
0,3,mean,64.10892,74.42115,0.16085494
0,4,mean,53.380466,65.483246,0.22672677
0,5,mean,142.75206,157.1395,0.10078621
0,6,mean,79.241455,65.49117,0.17352384
0,7,mean,115.87729,115.567116,0.0026767254
0,8,mean,60.538395,67.52337,0.11538088
0,9,mean,133.98488,155.206,0.15838444
0,10,mean,99.60335,111.690125,0.1213491
0,11,mean,106.45068,104.06629,0.022399008
0,12,mean,134.43956,154.75995,0.15114892
0,13,mean,178.06483,190.187,0.06807721
0,14,mean,78.62916,65.99264,0.16071033
0,15,mean,148.01535,157.56686,0.06453061
0,16,mean,168.22511,187.31746,0.11349285
0,17,mean,98.459595,113.78519,0.1556536
0,18,mean,176.45451,190.81688,0.081394196
0,19,mean,101.92104,117.931854,0.1570903
0,20,mean,60.2673,66.79435,0.10830164
0,21,mean,61.824677,69.50603,0.124244094
0,22,mean,110.643166,115.161064,0.040832996
0,23,mean,58.32536,67.64132,0.159724
0,24,mean,64.08136,74.4491,0.16179025
0,25,mean,115.84023,115.26475,0.004967928
0,26,mean,79.05526,65.97041,0.16551518
0,27,mean,122.214966,118.56221,0.029887974
0,28,mean,53.214375,66.12808,0.24267328
0,29,mean,59.38711,70.69298,0.1903758
0,30,mean,84.6135,77.20812,0.08752006
0,31,mean,103.759636,117.956116,0.1368208
0,32,mean,69.68923,69.47557,0.0030659437
0,33,mean,65.55544,69.4494,0.059399486
0,34,mean,53.0853,65.66006,0.23687828
0,35,mean,135.09373,154.57066,0.14417338
0,36,mean,60.325172,67.1541,0.113201976
0,37,mean,81.18009,68.90039,0.1512649
0,38,mean,103.593575,118.06054,0.13965118
0,39,mean,115.65269,115.45017,0.0017510653
0,40,mean,59.39261,70.52409,0.18742204
0,41,mean,115.54733,115.30483,0.0020987391
0,42,mean,115.40326,115.71623,0.0027120113
0,0,min,49.425003,51.129166,0.034479737
0,1,min,18.725002,15.706121,0.16122192
0,2,min,30.474998,31.66476,0.039040565
0,3,min,17.387003,16.379185,0.057963908
0,4,min,22.512001,19.073612,0.15273583
0,5,min,50.761993,51.813538,0.020715237
0,6,min,19.487001,19.057247,0.022053361
0,7,min,30.849998,31.940151,0.03533721
0,8,min,19.111998,19.306786,0.010191917
0,9,min,47.637005,51.40234,0.079042196
0,10,min,32.074997,35.641354,0.111188054
0,11,min,39.412,34.647354,0.12089324
0,12,min,42.112,51.310802,0.2184366
0,13,min,64.79899,64.83248,0.0005168915
0,14,min,20.174,19.054415,0.055496454
0,15,min,51.687004,51.82933,0.0027536154
0,16,min,63.773994,64.02037,0.0038632154
0,17,min,33.524998,35.98741,0.07345009
0,18,min,63.424995,64.898026,0.023224711
0,19,min,28.999,30.934584,0.06674659
0,20,min,19.412003,19.25369,0.008155346
0,21,min,18.300001,15.715109,0.14125091
0,22,min,29.375004,31.927006,0.08687663
0,23,min,21.487001,19.327553,0.100500226
0,24,min,16.924,16.41491,0.030080974
0,25,min,30.587,31.946476,0.04444623
0,26,min,17.236998,19.045807,0.10493755
0,27,min,30.225002,28.03949,0.07230812
0,28,min,22.074,19.050926,0.13695174
0,29,min,15.224001,15.510265,0.018803477
0,30,min,16.086998,15.908104,0.011120439
0,31,min,25.911999,30.908482,0.19282508
0,32,min,14.725001,15.625711,0.06116879
0,33,min,18.499998,15.713804,0.15060508
0,34,min,16.824001,19.050323,0.13233018
0,35,min,51.761997,51.127613,0.012255788
0,36,min,19.348999,19.240276,0.005619049
0,37,min,14.736999,14.883437,0.00993681
0,38,min,30.036999,30.951548,0.030447364
0,39,min,30.186996,31.960262,0.05874276
0,40,min,14.287001,15.487759,0.08404553
0,41,min,28.174,31.94664,0.13390505
0,42,min,31.012005,31.99799,0.031793594
0,0,p25,112.29902,121.18511,0.07912886
0,1,p25,52.448997,50.231308,0.04228276
0,2,p25,89.07501,90.757545,0.01888895
0,3,p25,52.024,53.801914,0.03417492
0,4,p25,36.984005,46.674725,0.26202464
0,5,p25,109.21202,124.12226,0.13652563
0,6,p25,57.423992,46.70677,0.18663317
0,7,p25,90.437,90.57222,0.0014952421
0,8,p25,43.762005,48.004364,0.09694159
0,9,p25,112.82498,123.248634,0.092387795
0,10,p25,78.06202,84.555466,0.08318317
0,11,p25,83.55001,78.51139,0.06030661
0,12,p25,113.11198,122.75686,0.0852685
0,13,p25,144.06203,154.51704,0.072573066
0,14,p25,56.937,47.030277,0.17399448
0,15,p25,114.38698,124.32874,0.08691347
0,16,p25,134.33698,152.67128,0.13647997
0,17,p25,79.47401,86.84707,0.0927732
0,18,p25,142.38698,155.06447,0.08903551
0,19,p25,83.20002,92.05255,0.10640061
0,20,p25,43.474,47.464207,0.09178376
0,21,p25,47.786995,50.38512,0.054368854
0,22,p25,85.386986,90.220085,0.05660224
0,23,p25,41.986996,48.077114,0.14504778
0,24,p25,51.937004,53.876858,0.037350178
0,25,p25,90.42401,90.353584,0.0007788539
0,26,p25,57.16201,47.02106,0.17740715
0,27,p25,96.61199,92.95636,0.03783828
0,28,p25,36.862007,47.108715,0.27797472
0,29,p25,47.287003,51.06283,0.07984924
0,30,p25,62.137005,55.86163,0.10099256
0,31,p25,85.262024,92.03628,0.07945216
0,32,p25,54.373997,49.87568,0.08272922
0,33,p25,52.211998,50.343575,0.035785317
0,34,p25,36.649998,46.845585,0.278188
0,35,p25,110.91499,121.95057,0.09949577
0,36,p25,43.424004,47.716995,0.09886217
0,37,p25,59.723995,50.139343,0.1604824
0,38,p25,85.11201,92.177315,0.083011866
0,39,p25,90.18698,90.511894,0.003602624
0,40,p25,47.312004,50.93225,0.076518536
0,41,p25,90.099976,90.379555,0.0031030178
0,42,p25,90.01201,90.76634,0.008380413
0,0,p50,132.03702,147.667,0.11837578
0,1,p50,64.487015,64.85908,0.0057696104
0,2,p50,110.274,114.93773,0.042292118
0,3,p50,62.76201,69.24485,0.103292465
0,4,p50,49.487003,60.52502,0.2230488
0,5,p50,136.59898,150.90666,0.10474217
0,6,p50,76.16201,60.61512,0.20412922
0,7,p50,111.636986,114.728546,0.027693033
0,8,p50,57.336994,62.241707,0.085541844
0,9,p50,131.73698,149.83546,0.13738346
0,10,p50,95.68698,105.575264,0.10333991
0,11,p50,102.73702,98.89106,0.037434995
0,12,p50,131.94899,149.25452,0.1311531
0,13,p50,172.93703,185.34026,0.07172108
0,14,p50,75.499016,61.056194,0.19129813
0,15,p50,142.08699,151.35608,0.06523526
0,16,p50,162.649,183.10504,0.12576795
0,17,p50,96.01202,108.10183,0.12591982
0,18,p50,171.16203,185.97835,0.08656311
0,19,p50,99.424,116.37536,0.17049563
0,20,p50,56.948994,61.523796,0.080331564
0,21,p50,60.150005,65.00882,0.08077824
0,22,p50,106.29898,114.29689,0.07523978
0,23,p50,55.087,62.304527,0.13102043
0,24,p50,62.723988,69.378624,0.106094
0,25,p50,111.574974,114.50758,0.026283741
0,26,p50,75.949486,61.05776,0.19607413
0,27,p50,120.336975,116.517334,0.031741202
0,28,p50,49.361996,61.1586,0.23898149
0,29,p50,58.274998,65.79073,0.12897015
0,30,p50,79.373985,71.57952,0.09819925
0,31,p50,101.13701,116.32277,0.15015042
0,32,p50,67.22501,64.577,0.039390266
0,33,p50,64.29899,64.95747,0.010241032
0,34,p50,49.08699,60.832447,0.23927844
0,35,p50,131.34999,148.65472,0.13174522
0,36,p50,57.024006,61.898746,0.085485816
0,37,p50,75.549995,64.51372,0.14607912
0,38,p50,100.987015,116.53902,0.15400004
0,39,p50,111.449005,114.700806,0.029177427
0,40,p50,58.286987,65.63727,0.12610495
0,41,p50,111.28698,114.524445,0.02909112
0,42,p50,111.187004,115.03705,0.034626722
0,0,p75,155.36197,181.04773,0.1653285
0,1,p75,77.52501,82.93689,0.069808245
0,2,p75,135.62398,137.9505,0.017154217
0,3,p75,74.524,88.772415,0.19119227
0,4,p75,66.23701,79.28191,0.19694293
0,5,p75,171.74901,184.75012,0.075698376
0,6,p75,97.46199,79.31097,0.18623698
0,7,p75,137.02501,137.84976,0.0060189962
0,8,p75,73.67499,81.636635,0.10806441
0,9,p75,152.66197,182.56393,0.1958704
0,10,p75,116.72501,133.07494,0.1400721
0,11,p75,124.936966,124.797195,0.0011187196
0,12,p75,153.32402,182.10365,0.18770468
0,13,p75,207.48698,222.19882,0.07090485
0,14,p75,96.71201,79.91786,0.17365116
0,15,p75,176.87495,185.31343,0.04770875
0,16,p75,197.49896,218.86139,0.10816479
0,17,p75,114.66202,135.32405,0.1801995
0,18,p75,206.01193,222.89201,0.08193743
0,19,p75,117.99901,140.05544,0.1869204
0,20,p75,73.399994,80.77906,0.10053229
0,21,p75,73.648994,83.16778,0.12924528
0,22,p75,131.27498,137.3983,0.046645045
0,23,p75,70.849,81.75963,0.15399837
0,24,p75,74.55001,88.82329,0.19145906
0,25,p75,136.94902,137.52573,0.004211068
0,26,p75,97.499985,79.89637,0.18054992
0,27,p75,144.78702,139.22366,0.038424373
0,28,p75,65.962006,80.08158,0.21405613
0,29,p75,70.25,84.3374,0.20053244
0,30,p75,102.68702,91.47985,0.109139085
0,31,p75,119.52501,140.0637,0.17183602
0,32,p75,82.45001,83.19741,0.009064913
0,33,p75,77.362,83.10563,0.074243546
0,34,p75,65.88701,79.5231,0.20696175
0,35,p75,154.83699,182.04814,0.1757406
0,36,p75,73.487,81.22611,0.105312705
0,37,p75,98.82401,82.07098,0.16952395
0,38,p75,119.35001,140.19366,0.17464304
0,39,p75,136.78703,137.73302,0.0069156885
0,40,p75,70.26199,84.14933,0.19765079
0,41,p75,136.64998,137.56569,0.006701112
0,42,p75,136.46199,138.0413,0.011573315
0,0,p95,195.075,234.46712,0.20193326
0,1,p95,98.837006,116.67338,0.18046248
0,2,p95,178.774,182.56795,0.021221995
0,3,p95,94.212006,125.07811,0.32762384
0,4,p95,92.136986,113.45547,0.23137808
0,5,p95,222.23703,238.8355,0.07468808
0,6,p95,131.6174,113.47794,0.13781959
0,7,p95,179.78699,182.59633,0.015625954
0,8,p95,101.22499,117.15333,0.15735579
0,9,p95,186.88817,234.81013,0.2564205
0,10,p95,153.37164,179.60423,0.17103934
0,11,p95,163.59901,169.63576,0.036899686
0,12,p95,187.47044,234.38615,0.25025654
0,13,p95,259.6894,279.76846,0.07731962
0,14,p95,130.29988,114.39996,0.12202555
0,15,p95,228.51205,239.97864,0.050179362
0,16,p95,248.47461,274.9304,0.10647273
0,17,p95,146.02498,181.04643,0.23983192
0,18,p95,257.91196,280.5882,0.087922454
0,19,p95,148.86203,185.83539,0.24837339
0,20,p95,100.946754,115.94809,0.14860642
0,21,p95,95.887,116.99034,0.2200855
0,22,p95,174.937,182.04047,0.040605903
0,23,p95,97.562004,117.33386,0.20265937
0,24,p95,94.375,125.07902,0.32534063
0,25,p95,179.79897,182.15833,0.013122201
0,26,p95,131.77856,114.369156,0.13211107
0,27,p95,179.224,183.15509,0.021933913
0,28,p95,91.67497,114.65922,0.25071454
0,29,p95,89.437,118.93313,0.32979786
0,30,p95,141.69904,128.35596,0.09416491
0,31,p95,150.37498,185.88171,0.2361213
0,32,p95,108.92497,118.149254,0.08468473
0,33,p95,98.7,116.90783,0.1844765
0,34,p95,91.58699,113.772995,0.24223971
0,35,p95,196.19301,235.70193,0.20137787
0,36,p95,101.35094,116.60843,0.15054119
0,37,p95,136.549,114.827324,0.15907604
0,38,p95,150.15002,185.98538,0.23866367
0,39,p95,179.52502,182.41185,0.01608038
0,40,p95,89.39901,118.69277,0.3276744
0,41,p95,179.56197,182.21468,0.01477325
0,42,p95,179.27402,182.76317,0.019462705
0,0,p99,228.19073,282.70767,0.23890948
0,1,p99,116.71199,140.751,0.20596874
0,2,p99,211.27397,217.34135,0.028718114
0,3,p99,113.286995,149.29198,0.3178209
0,4,p99,109.175705,143.85162,0.31761575
0,5,p99,257.26608,287.09906,0.11596155
0,6,p99,159.16069,143.85854,0.09614283
0,7,p99,211.374,217.7772,0.030293345
0,8,p99,122.35006,147.83263,0.20827591
0,9,p99,213.24,282.03384,0.3226123
0,10,p99,185.73697,221.36385,0.19181359
0,11,p99,197.7125,212.4539,0.07455981
0,12,p99,213.97179,281.74463,0.3167373
0,13,p99,294.85187,332.06277,0.12620199
0,14,p99,155.74889,144.69272,0.070987165
0,15,p99,266.50113,288.19742,0.0814116
0,16,p99,284.09897,326.63828,0.14973414
0,17,p99,170.92404,221.7973,0.29763663
0,18,p99,294.64584,332.7391,0.12928486
0,19,p99,173.61197,219.87352,0.2664652
0,20,p99,122.046524,146.7695,0.20257008
0,21,p99,114.10001,141.0135,0.23587632
0,22,p99,208.3993,217.35042,0.042951703
0,23,p99,117.31271,147.99289,0.26152468
0,24,p99,113.274025,149.3167,0.3181901
0,25,p99,211.30008,217.44072,0.029061198
0,26,p99,156.64703,144.64798,0.0765993
0,27,p99,209.82501,213.21548,0.01615858
0,28,p99,109.24965,144.92868,0.32658255
0,29,p99,104.73701,142.78004,0.3632244
0,30,p99,167.57397,151.02464,0.09875834
0,31,p99,175.61203,219.89099,0.25214076
0,32,p99,130.16202,142.95839,0.09831107
0,33,p99,116.487015,140.94533,0.20996594
0,34,p99,109.187004,144.0926,0.3196864
0,35,p99,233.05293,283.64594,0.21708798
0,36,p99,122.91239,147.354,0.19885397
0,37,p99,158.41202,137.51093,0.13194132
0,38,p99,175.387,219.99644,0.25434864
0,39,p99,211.36205,217.64946,0.029747128
0,40,p99,104.65002,142.56,0.36225486
0,41,p99,211.32396,217.48466,0.02915287
0,42,p99,210.88693,217.94638,0.03347504
0,0,p99.9,271.0175,324.19586,0.19621754
0,1,p99.9,140.7327,170.936,0.21461475
0,2,p99.9,246.48706,254.4542,0.032322764
0,3,p99.9,145.80109,181.7627,0.24664843
0,4,p99.9,127.72789,173.99956,0.3622675
0,5,p99.9,299.31177,328.98132,0.09912598
0,6,p99.9,195.83067,174.02686,0.111340165
0,7,p99.9,246.37744,254.9706,0.034878016
0,8,p99.9,153.05838,179.20682,0.17083967
0,9,p99.9,247.47818,322.4647,0.30300248
0,10,p99.9,232.49557,259.3878,0.11566758
0,11,p99.9,240.74353,249.19931,0.035123587
0,12,p99.9,251.31198,322.25638,0.28229606
0,13,p99.9,338.88348,374.98138,0.10652006
0,14,p99.9,190.21419,175.1986,0.07894045
0,15,p99.9,311.4333,330.5739,0.06145978
0,16,p99.9,330.32986,368.3264,0.115026
0,17,p99.9,203.98964,259.0645,0.26998854
0,18,p99.9,339.91302,375.76154,0.10546374
0,19,p99.9,207.66203,258.06372,0.24271011
0,20,p99.9,153.13751,177.82745,0.16122723
0,21,p99.9,138.712,171.26305,0.23466635
0,22,p99.9,244.90277,254.45908,0.039020777
0,23,p99.9,148.20213,179.3969,0.21048796
0,24,p99.9,145.85051,181.73192,0.24601495
0,25,p99.9,246.88957,254.54202,0.030995488
0,26,p99.9,192.84518,175.14769,0.09177047
0,27,p99.9,245.28754,249.79128,0.018361092
0,28,p99.9,127.17236,175.53786,0.38031447
0,29,p99.9,124.575035,173.70999,0.39442062
0,30,p99.9,195.40634,183.94463,0.0586558
0,31,p99.9,210.55247,258.11734,0.22590506
0,32,p99.9,158.02399,174.34329,0.10327101
0,33,p99.9,140.76202,171.17458,0.21605647
0,34,p99.9,126.31872,174.35272,0.38026035
0,35,p99.9,284.87204,325.3645,0.14214265
0,36,p99.9,153.0395,178.65889,0.1674037
0,37,p99.9,182.38747,166.75262,0.08572322
0,38,p99.9,209.93701,258.1941,0.2298646
0,39,p99.9,245.92691,254.78941,0.036037087
0,40,p99.9,124.575035,173.45143,0.39234507
0,41,p99.9,246.5286,254.59564,0.032722592
0,42,p99.9,245.39905,255.11844,0.039606452
0,0,p99.99,340.94177,365.8568,0.07307708
0,1,p99.99,177.24539,204.76701,0.15527415
0,2,p99.99,279.04736,291.5676,0.044867754
0,3,p99.99,177.67966,217.12834,0.22202134
0,4,p99.99,143.43842,208.41919,0.45302212
0,5,p99.99,369.8433,370.65988,0.0022078753
0,6,p99.99,216.65096,208.43626,0.03791672
0,7,p99.99,278.79214,292.14908,0.047909975
0,8,p99.99,179.3397,214.49776,0.19604158
0,9,p99.99,282.18466,362.84744,0.285851
0,10,p99.99,285.8378,299.81665,0.048904896
0,11,p99.99,287.77698,289.51126,0.0060265064
0,12,p99.99,298.57275,362.8735,0.2153604
0,13,p99.99,379.81516,415.70386,0.09448993
0,14,p99.99,221.46014,209.78801,0.052705348
0,15,p99.99,351.38528,372.2309,0.059324145
0,16,p99.99,383.16705,408.2962,0.06558275
0,17,p99.99,237.92964,298.4241,0.25425363
0,18,p99.99,379.25232,416.4216,0.098006725
0,19,p99.99,239.89119,296.1257,0.23441672
0,20,p99.99,179.78467,213.08223,0.18520796
0,21,p99.99,174.19067,205.11365,0.17752373
0,22,p99.99,275.04752,291.6781,0.060464382
0,23,p99.99,170.56502,214.68456,0.258667
0,24,p99.99,179.14375,217.0147,0.21139967
0,25,p99.99,277.36707,291.69485,0.051656365
0,26,p99.99,221.55647,209.71284,0.053456485
0,27,p99.99,274.73703,287.67233,0.047082543
0,28,p99.99,146.69695,210.19516,0.43285298
0,29,p99.99,150.65163,208.37305,0.38314497
0,30,p99.99,219.45883,219.37221,0.00039470196
0,31,p99.99,244.89502,296.2161,0.20956361
0,32,p99.99,195.4308,209.50586,0.07202065
0,33,p99.99,176.45375,205.01942,0.16188765
0,34,p99.99,153.98885,208.75568,0.35565448
0,35,p99.99,334.0557,366.9263,0.098398566
0,36,p99.99,177.13579,214.0339,0.20830417
0,37,p99.99,208.49179,199.81935,0.041596055
0,38,p99.99,244.27403,296.2192,0.21265125
0,39,p99.99,275.89362,291.9312,0.05812967
0,40,p99.99,152.37311,208.10846,0.36578202
0,41,p99.99,275.97852,291.75262,0.05715704
0,42,p99.99,277.2711,292.21198,0.05388546
0,0,p99.999,426.44397,486.34183,0.14045894
0,1,p99.999,269.2325,248.23454,0.07799196
0,2,p99.999,310.62866,370.63245,0.19316888
0,3,p99.999,226.73987,264.81317,0.16791618
0,4,p99.999,177.6173,257.82776,0.4515915
0,5,p99.999,460.59808,493.57703,0.07160032
0,6,p99.999,270.91116,257.7789,0.04847443
0,7,p99.999,312.90195,371.7123,0.18795145
0,8,p99.999,192.834,265.93372,0.379081
0,9,p99.999,337.93814,482.41626,0.42752826
0,10,p99.999,385.5317,387.85437,0.006024599
0,11,p99.999,334.00262,372.7192,0.11591697
0,12,p99.999,389.99667,482.305,0.23669004
0,13,p99.999,464.2908,563.08154,0.21277773
0,14,p99.999,247.02022,259.49323,0.050493836
0,15,p99.999,389.99927,495.9244,0.27160347
0,16,p99.999,439.14066,552.1069,0.25724387
0,17,p99.999,294.81885,386.18915,0.3099202
0,18,p99.999,422.45535,564.1728,0.33546138
0,19,p99.999,276.00638,376.01657,0.36234736
0,20,p99.999,202.77066,264.02243,0.30207407
0,21,p99.999,249.21243,248.76016,0.0018147826
0,22,p99.999,306.56616,371.04166,0.21031511
0,23,p99.999,182.38484,266.24625,0.45980465
0,24,p99.999,223.20578,264.652,0.18568623
0,25,p99.999,307.2164,371.0594,0.20781112
0,26,p99.999,244.81694,259.38464,0.05950451
0,27,p99.999,310.5704,362.02444,0.16567588
0,28,p99.999,161.75632,260.0087,0.60740983
0,29,p99.999,212.54045,252.6025,0.18849134
0,30,p99.999,250.7809,267.2271,0.06558001
0,31,p99.999,278.43402,376.15985,0.35098374
0,32,p99.999,257.604,254.06628,0.013733149
0,33,p99.999,267.23428,248.6348,0.06959993
0,34,p99.999,190.79056,258.16354,0.35312533
0,35,p99.999,365.8122,487.83768,0.33357418
0,36,p99.999,187.7252,265.17975,0.4125954
0,37,p99.999,259.64703,241.07748,0.07151842
0,38,p99.999,284.0042,376.17355,0.32453513
0,39,p99.999,301.4213,371.39383,0.23214197
0,40,p99.999,210.75433,252.23236,0.1968075
0,41,p99.999,306.52417,371.1515,0.21083927
0,42,p99.999,310.12012,371.78842,0.19885302
15,0,mean,105.32892,98.29738,0.06675792
15,1,mean,50.148533,55.948353,0.1156528
15,2,mean,114.48948,68.99862,0.3973366
15,3,mean,119.32144,68.8714,0.42280787
15,4,mean,90.30899,78.377174,0.1321221
15,5,mean,111.54228,68.89023,0.3823846
15,6,mean,105.44255,97.54979,0.07485366
15,7,mean,105.91012,98.3123,0.07173836
15,8,mean,111.51213,68.9163,0.38198388
15,9,mean,53.108295,68.451805,0.2889098
15,10,mean,82.3969,86.18181,0.045935154
15,11,mean,53.103138,68.54499,0.29078984
15,12,mean,90.282166,78.72855,0.12797225
15,13,mean,114.33213,69.24069,0.39438993
15,14,mean,111.37106,69.26692,0.37805277
15,15,mean,58.825165,57.305798,0.02582854
15,16,mean,80.63802,56.168682,0.3034467
15,17,mean,71.4083,69.431564,0.027682185
15,18,mean,72.08524,69.24003,0.039470136
15,19,mean,71.78021,57.408752,0.2002148
15,20,mean,80.41577,56.095943,0.3024261
15,21,mean,84.82575,107.23855,0.26422155
15,22,mean,122.670616,77.82979,0.36553848
15,23,mean,84.215416,72.859856,0.13483948
15,24,mean,80.453285,56.107292,0.30261028
15,25,mean,81.10579,56.08309,0.30851924
15,26,mean,80.67092,56.096706,0.30462295
15,27,mean,52.14484,58.00839,0.11244738
15,28,mean,74.21496,55.791317,0.24824703
15,29,mean,52.149666,57.62075,0.10491121
15,30,mean,80.18767,56.057323,0.3009234
15,31,mean,69.094246,69.626526,0.007703662
15,32,mean,104.70625,97.92761,0.064739585
15,33,mean,117.73217,68.849045,0.4152062
15,34,mean,124.05236,77.91118,0.37194926
15,35,mean,74.53196,55.67569,0.2529958
15,36,mean,50.008877,55.91656,0.11813271
15,37,mean,50.2897,68.40035,0.3601265
15,38,mean,80.636116,56.07947,0.30453652
15,39,mean,84.99019,107.82879,0.2687204
